"Date/Time","Mech Vent + Nat Vent + Infiltration","External Infiltration","Task Lighting","General Lighting","Miscellaneous","Process","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","System Fans","System Pumps","Cooling (Electricity)","Exterior lighting","Outside Dry-Bulb Temperature",
,"ac/h","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","°C","°C","°C","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","°C",
"9/6/2002 7:00:00 PM","0.7831005","-6.748562E-02","0","8.413252","0.4636717","0","4.972766E-02","3.704575E-02","0","-19.10834","23.88232","26.63867","25.26049","0.5488902","8.413252","3.296987","3.199653E-02","10.55664","0.1578205","23.8125",
"9/6/2002 8:00:00 PM","0.7835719","-0.2412065","0","8.413252","0.4202541","0","4.972766E-02","3.304241E-02","0","-17.89403","23.73383","26.36366","25.04874","0.5014383","8.413252","3.263743","3.136524E-02","10.4882","0.1578205","23.45",
"9/6/2002 9:00:00 PM","0.7839329","-0.3771973","0","8.413252","0.4202541","0","4.972766E-02","3.343582E-02","0","-17.27222","23.5633","26.12681","24.84506","0.5014383","8.413252","3.25346","3.149939E-02","10.49161","0.1578205","23.1125",
"9/6/2002 10:00:00 PM","0.783337","-0.214063","0","1.992943","0.2318359","0","4.972766E-02","1.925183E-02","0","-16.64623","23.24989","25.79133","24.52061","0.2993081","1.992943","3.25346","3.125161E-02","10.46337","0.1578205","23",
"9/6/2002 11:00:00 PM","0.7825142","1.981121E-02","0","0","0.1884182","0","4.972766E-02","1.520109E-02","0","-16.07449","22.96208","25.43865","24.20037","0.2518578","0","3.25346","3.022736E-02","10.37085","0.1578205","23",
"9/7/2002","0.7818182","0.2210876","0","0","0","0","4.972766E-02","0","0","-15.58552","22.71435","25.12843","23.92139","4.972766E-02","0","3.25346","2.920468E-02","10.2808","0.1578205","23",
"9/7/2002 1:00:00 AM","0.7812569","0.3897677","0","0","0","0","4.972766E-02","0","0","-15.17692","22.50673","24.84951","23.67812","4.972766E-02","0","3.25346","0.0285008","10.21873","0.1578205","23",
"9/7/2002 2:00:00 AM","0.7807527","0.5438225","0","0","0","0","4.972766E-02","0","0","-14.80596","22.31712","24.59371","23.45542","4.972766E-02","0","3.25346","2.806837E-02","10.17965","0.1578205","23",
"9/7/2002 3:00:00 AM","0.7803398","0.6853654","0","0","0","0","4.972766E-02","0","0","-14.46608","22.14237","24.35749","23.24993","4.972766E-02","0","3.25346","0.027748","10.14875","0.1578205","23",
"9/7/2002 4:00:00 AM","0.7798846","0.8182329","0","0","0","0","4.972766E-02","0","0","-14.14968","21.97901","24.13636","23.05769","4.972766E-02","0","3.25346","2.743078E-02","10.11982","0.1578205","23",
"9/7/2002 5:00:00 AM","0.7794477","0.9423745","0","0","0","0","4.972766E-02","0","0","-13.85592","21.82658","23.92996","22.87827","4.972766E-02","0","3.25346","2.711829E-02","10.09288","0.1578205","23",
"9/7/2002 6:00:00 AM","0.7796331","0.8867365","0","7.360441","0.3768364","0","4.972766E-02","0.0325729","1.819959","-14.0104","21.89506","23.9291","22.91208","0.453988","7.360441","3.25346","2.713408E-02","10.09425","0.1183654","23",
"9/7/2002 7:00:00 AM","0.7784517","1.302043","0","2.757701","0.3768364","0","4.972766E-02","3.231133E-02","10.5946","-14.28491","22.00528","24.08199","23.04363","0.453988","2.757701","3.25346","2.739764E-02","10.11844","0","23.625",
"9/7/2002 8:00:00 AM","0.7776042","1.687019","0.5000004","1.030334","1.217345","0","4.972766E-02","0.1045333","26.86333","-15.46285","22.52349","24.63365","23.57857","1.357408","1.530335","3.25346","2.840926E-02","10.28822","0","24.625",
"9/7/2002 9:00:00 AM","0.7767442","2.019228","0.5000004","0.8413252","1.217345","0","4.972766E-02","0.1015926","35.01131","-17.20392","23.10554","25.31462","24.21008","1.357408","1.341326","3.26773","3.037729E-02","10.59877","0","25.625",
"9/7/2002 10:00:00 AM","0.7756994","2.408364","0.5000004","0.8413252","1.217345","0","4.972766E-02","9.947427E-02","37.46916","-20.33047","23.42633","25.90244","24.66439","1.357408","1.341326","3.360844","3.475365E-02","11.12921","0","26.4375",
"9/7/2002 11:00:00 AM","0.7747278","2.787896","0.5000004","0.8413252","1.391015","0","4.972766E-02","0.1150308","41.24431","-24.94817","23.58321","26.49879","25.041","1.547212","1.341326","3.559859","4.102543E-02","11.86966","0","27.075",
"9/7/2002 12:00:00 PM","0.7735354","3.22152","0.5000004","0.8413252","0.6373425","0","4.972766E-02","5.513446E-02","34.69517","-26.27326","23.69614","26.81482","25.25548","0.7386945","1.341326","3.623997","4.296978E-02","12.18955","0","27.7375",
"9/7/2002 1:00:00 PM","0.7742079","2.992933","0.5000004","0.8413252","0.6373425","0","4.972766E-02","5.474343E-02","34.90992","-27.3021","23.80903","27.10004","25.45454","0.7386945","1.341326","3.673335","4.451169E-02","12.32911","0","27.5625",
"9/7/2002 2:00:00 PM","0.7758867","2.414301","0.5000004","0.8413252","0.6373425","0","4.972766E-02","5.428461E-02","38.74447","-29.11487","23.90088","27.46359","25.68223","0.7386945","1.341326","3.778396","4.679062E-02","12.47447","0","26.925",
"9/7/2002 3:00:00 PM","0.7774968","1.871639","0.5000004","0.8413252","0.6373425","0","4.972766E-02","5.421855E-02","37.69565","-30.44358","23.91867","27.69594","25.80731","0.7386945","1.341326","3.869398","4.822836E-02","12.51767","0","26.2625",
"9/7/2002 4:00:00 PM","0.7791425","1.313406","0.5000004","0.8413252","0.6373425","0","4.972766E-02","5.421792E-02","30.03324","-29.58873","23.9168","27.68169","25.79924","0.7386945","1.341326","3.811478","4.630769E-02","12.1989","0","25.5625",
"9/7/2002 5:00:00 PM","0.780591","0.809859","0.5000004","0.8413252","0.4489243","0","4.972766E-02","4.002189E-02","15.54363","-25.48225","23.90716","27.32057","25.61387","0.5365644","1.341326","3.567421","4.018425E-02","11.47988","0","24.925",
"9/7/2002 6:00:00 PM","0.7818142","0.3673177","0","0.5005671","0.4489243","0","4.972766E-02","4.007979E-02","5.109965","-21.0458","23.79439","26.79533","25.29486","0.5365644","0.5005671","3.371535","3.447589E-02","10.82927","0","24.2625",
"9/7/2002 7:00:00 PM","0.7818478","0.3297722","0","1.992943","0.2605061","0","4.972766E-02","2.582632E-02","0","-18.80027","23.57878","26.32712","24.95295","0.3344342","1.992943","3.300497","3.199653E-02","10.55206","0.1578205","24",
"9/7/2002 8:00:00 PM","0.7812864","0.4996691","0","1.992943","0.2605061","0","4.972766E-02","2.582622E-02","0","-17.706","23.36875","25.96913","24.66894","0.3344342","1.992943","3.277079","3.083497E-02","10.43957","0.1578205","24",
"9/7/2002 9:00:00 PM","0.78077","0.6394491","0","1.992943","0.3473414","0","4.972766E-02","3.443495E-02","0","-16.93351","23.19645","25.67533","24.43589","0.4293364","1.992943","3.262819","2.998589E-02","10.36072","0.1578205","24",
"9/7/2002 10:00:00 PM","0.7806674","0.6511152","0","1.992943","4.341768E-02","0","4.972766E-02","4.339402E-03","0","-16.2578","22.99536","25.41343","24.20439","9.717796E-02","1.992943","3.25346","2.938775E-02","10.30478","0.1578205","23.8125",
"9/7/2002 11:00:00 PM","0.7808896","0.5706883","0","0","0","0","4.972766E-02","0","0","-15.74356","22.73304","25.11835","23.92569","4.972766E-02","0","3.25346","2.938144E-02","10.2991","0.1578205","23.45",
"9/8/2002","0.781103","0.4902046","0","0","0","0","4.972766E-02","0","0","-15.27918","22.49549","24.83575","23.66562","4.972766E-02","0","3.25346","2.956767E-02","10.30955","0.1578205","23.1125",
"9/8/2002 1:00:00 AM","0.7805786","0.6543379","0","0","0","0","4.972766E-02","0","0","-14.90277","22.30531","24.58111","23.44321","4.972766E-02","0","3.25346","2.939564E-02","10.289","0.1578205","23.125",
"9/8/2002 2:00:00 AM","0.7796561","0.9376572","0","0","0","0","4.972766E-02","0","0","-14.59738","22.15496","24.35501","23.25498","4.972766E-02","0","3.25346","2.849133E-02","10.20914","0.1578205","23.325",
"9/8/2002 3:00:00 AM","0.7787693","1.206274","0","0","0","0","4.972766E-02","0","0","-14.32813","22.0225","24.15388","23.08819","4.972766E-02","0","3.25346","2.744498E-02","10.12061","0.1578205","23.525",
"9/8/2002 4:00:00 AM","0.7779311","1.462699","0","0","0","0","4.972766E-02","0","0","-14.08952","21.90462","23.97203","22.93833","4.972766E-02","0","3.25346","2.657066E-02","10.05341","0.1578205","23.725",
"9/8/2002 5:00:00 AM","0.7774231","1.618438","0","0","0","0","4.972766E-02","0","0","-13.85375","21.78669","23.80156","22.79412","4.972766E-02","0","3.25346","2.586835E-02","10.04225","0.1578205","23.8",
"9/8/2002 6:00:00 AM","0.777296","1.657825","0","1.667871","0.1884182","0","4.972766E-02","1.649003E-02","1.959129","-13.76511","21.73802","23.71525","22.72664","0.2518578","1.667871","3.25346","2.560795E-02","10.04225","0.1183654","23.8",
"9/8/2002 7:00:00 AM","0.7766668","1.909513","0","0.1992941","0.1884182","0","4.972766E-02","1.646903E-02","12.79317","-14.11425","21.86106","23.88732","22.87419","0.2518578","0.1992941","3.25346","2.596778E-02","10.07027","0","24.2375",
"9/8/2002 8:00:00 AM","0.7765098","2.062281","0","0.1992941","0.2318359","0","4.972766E-02","2.095534E-02","28.46963","-15.18024","22.30432","24.43136","23.36784","0.2993081","0.1992941","3.25346","2.739448E-02","10.22843","0","24.875",
"9/8/2002 9:00:00 AM","0.7765026","2.12983","0","0.1992941","0.2318359","0","4.972766E-02","2.032202E-02","39.62141","-17.2942","22.87734","25.1923","24.03482","0.2993081","0.1992941","3.281823","3.033941E-02","10.58116","0","25.5375",
"9/8/2002 10:00:00 AM","0.7756208","2.449229","0","0.1992941","0.2318359","0","4.972766E-02","1.987232E-02","37.50835","-20.1765","23.17331","25.72718","24.45024","0.2993081","0.1992941","3.369322","3.438435E-02","11.06181","0","26.2375",
"9/8/2002 11:00:00 AM","0.7745103","2.846936","0","0.1992941","0.2318359","0","4.972766E-02","1.963269E-02","36.58274","-23.1749","23.308","26.15756","24.73278","0.2993081","0.1992941","3.491661","3.813574E-02","11.53553","0","26.875",
"9/8/2002 12:00:00 PM","0.7733095","3.268254","0","0.1992941","0.2318359","0","4.972766E-02","1.940894E-02","29.66408","-23.93671","23.4356","26.36199","24.8988","0.2993081","0.1992941","3.520448","3.886487E-02","11.71543","0","27.5375",
"9/8/2002 1:00:00 PM","0.7730013","3.380802","0","0.1992941","0.492342","0","4.972766E-02","0.0450307","30.21138","-24.91065","23.55371","26.58614","25.06992","0.5840147","0.1992941","3.560348","4.018267E-02","11.89456","0","27.8",
"9/8/2002 2:00:00 PM","0.7734443","3.239409","0","0.1992941","0.492342","0","4.972766E-02","4.468223E-02","38.25302","-27.06679","23.73073","27.017","25.37387","0.5840147","0.1992941","3.665084","4.291928E-02","12.19215","0","27.8",
"9/8/2002 3:00:00 PM","0.7737805","3.133671","0","0.1992941","0.492342","0","4.972766E-02","4.435708E-02","42.10436","-29.6632","23.86312","27.43315","25.64813","0.5840147","0.1992941","3.818707","0.0465239","12.5909","0","27.8",
"9/8/2002 4:00:00 PM","0.7752931","2.618853","0","0.1992941","0.492342","0","4.972766E-02","4.432689E-02","40.15368","-31.04108","23.88922","27.67243","25.78082","0.5840147","0.1992941","3.916457","4.812736E-02","12.6631","0","27.175",
"9/8/2002 5:00:00 PM","0.7775837","1.831923","0","0.1992941","0.492342","0","4.972766E-02","4.432644E-02","28.74645","-29.13446","23.88001","27.571","25.72551","0.5840147","0.1992941","3.785078","4.492676E-02","12.15674","0","26.175",
"9/8/2002 6:00:00 PM","0.7797874","1.072027","0","0.1992941","0.3039238","0","4.972766E-02","3.013074E-02","10.78153","-23.7573","23.83075","27.06322","25.44699","0.3818845","0.1992941","3.489881","3.741292E-02","11.24515","0","25.175",
"9/8/2002 7:00:00 PM","0.7805704","0.7885958","0","1.992943","0.3039238","0","4.972766E-02","3.013075E-02","0","-19.84645","23.68439","26.49335","25.08887","0.3818845","1.992943","3.33237","3.313757E-02","10.75297","0.1578205","24.675",
"9/8/2002 8:00:00 PM","0.7803187","0.8493804","0","1.992943","0.3039238","0","4.972766E-02","3.013077E-02","0","-18.42647","23.47206","26.11102","24.79154","0.3818845","1.992943","3.295087","3.190657E-02","10.60789","0.1578205","24.5375",
"9/8/2002 9:00:00 PM","0.7801808","0.8739719","0","1.992943","0.3039238","0","4.972766E-02","3.013068E-02","0","-17.44245","23.27968","25.79591","24.53779","0.3818845","1.992943","3.274387","3.076237E-02","10.47779","0.1578205","24.375",
"9/8/2002 10:00:00 PM","0.7801624","0.8590406","0","1.992943","8.683536E-02","0","4.972766E-02","8.614415E-03","0","-16.49298","23.09887","25.51976","24.30932","0.1446299","1.992943","3.254416","2.967341E-02","10.35041","0.1578205","24.175",
"9/8/2002 11:00:00 PM","0.7798384","0.9476489","0","0","0","0","4.972766E-02","0","0","-15.98241","22.85234","25.22339","24.03786","4.972766E-02","0","3.25346","2.931831E-02","10.2975","0.1578205","24.0375",
"9/9/2002","0.779636","0.9956263","0","0","0","0","4.972766E-02","0","0","-15.54275","22.6312","24.94242","23.78681","4.972766E-02","0","3.25346","2.894901E-02","10.25758","0.1578205","23.875",
"9/9/2002 1:00:00 AM","0.7796786","0.9556993","0","0","0","0","4.972766E-02","0","0","-15.12405","22.41906","24.68056","23.54981","4.972766E-02","0","3.25346","2.849764E-02","10.21591","0.1578205","23.6125",
"9/9/2002 2:00:00 AM","0.7799783","0.8347899","0","0","0","0","4.972766E-02","0","0","-14.7095","22.20709","24.4291","23.31809","4.972766E-02","0","3.25346","2.802892E-02","10.17308","0.1578205","23.25",
"9/9/2002 3:00:00 AM","0.7802235","0.7289523","0","0","0","0","4.972766E-02","0","0","-14.30966","22.00114","24.18541","23.09328","4.972766E-02","0","3.25346","2.769592E-02","10.14175","0.1578205","22.9125",
"9/9/2002 4:00:00 AM","0.7800104","0.7818837","0","0","0","0","4.972766E-02","0","0","-13.96412","21.8238","23.95963","22.89172","4.972766E-02","0","3.25346","2.726664E-02","10.10299","0.1578205","22.8",
"9/9/2002 5:00:00 AM","0.779726","0.8685777","0","1.992943","0","0","4.972766E-02","0","0","-13.75464","21.71707","23.79898","22.75802","4.972766E-02","1.992943","3.25346","2.700782E-02","10.0797","0.1578205","22.8",
"9/9/2002 6:00:00 AM","0.7798894","0.8197038","0","7.225715","0.3768364","0","4.972766E-02","3.284182E-02","2.540163","-13.89248","21.77724","23.8054","22.79132","0.453988","7.225715","3.25346","2.704254E-02","10.08292","0.1183654","22.8",
"9/9/2002 7:00:00 AM","0.7795794","0.9990889","0","4.177845","0.7536728","0.2420226","4.209817","0.1130042","11.93853","-15.07743","22.36522","24.08228","23.22375","5.279641","4.177845","3.25346","2.807469E-02","10.18052","0","23.6125",
"9/9/2002 8:00:00 AM","0.7785216","1.440407","0.5000004","2.898462","3.666781","0.2420226","5.249174","0.3941255","22.73601","-16.99344","23.17454","24.62488","23.89971","9.445843","3.398462","3.267986","2.993381E-02","10.47348","0","24.975",
"9/9/2002 9:00:00 AM","0.7769229","2.013868","0.5000004","2.232491","3.666781","0.2420226","5.249174","0.4684591","42.05899","-22.2656","23.78923","25.61378","24.70151","9.445843","2.732491","3.422119","3.647863E-02","11.28681","0","26.3125",
"9/9/2002 10:00:00 AM","0.7757429","2.422372","0.5000004","2.232491","3.666781","0.2420226","5.249174","0.4598975","39.258","-27.04226","23.94881","26.25548","25.10214","9.445843","2.732491","3.647648","4.197394E-02","11.96576","0","26.9875",
"9/9/2002 11:00:00 AM","0.7750829","2.67241","0.5000004","2.232491","3.927287","0.2420226","5.249174","0.482087","34.28564","-29.97715","23.99526","26.65743","25.32634","9.73055","2.732491","3.832108","4.625245E-02","12.48904","0","27.35",
"9/9/2002 12:00:00 PM","0.774368","2.937419","0.5000004","2.232491","3.927287","0.2420226","5.249174","0.4372626","26.99457","-30.93289","23.99758","26.82143","25.40951","9.73055","2.732491","3.901726","4.806896E-02","12.74717","0","27.6875",
"9/9/2002 1:00:00 PM","0.7745574","2.878369","0.5000004","2.232491","3.927287","0.2420226","5.249174","0.4372658","33.0213","-33.32669","23.99745","27.14149","25.56947","9.73055","2.732491","4.096969","5.207287E-02","13.18122","0","27.6125",
"9/9/2002 2:00:00 PM","0.7754061","2.591827","0.5000004","2.232491","3.927287","0.2420226","5.249174","0.481639","38.9695","-36.54821","23.9974","27.54627","25.77184","9.73055","2.732491","4.41084","5.686272E-02","13.65692","0","27.25",
"9/9/2002 3:00:00 PM","0.7762974","2.321541","0.5000004","2.232491","3.927287","0.2420226","5.249174","0.4816412","44.24011","-40.24654","23.99741","27.97639","25.9869","9.73055","2.732491","4.84988","6.207711E-02","14.18891","0","26.9125",
"9/9/2002 4:00:00 PM","0.7776364","1.883277","0.5000004","2.232491","3.927287","0.2420226","5.249174","0.4816352","36.79094","-40.7312","23.99758","28.08901","26.04329","9.73055","2.732491","4.912194","6.139217E-02","14.06047","0","26.3625",
"9/9/2002 5:00:00 PM","0.7790751","1.37639","0.5000004","2.232491","1.477851","0.2420226","5.249174","0.20835","24.35074","-35.84861","23.99765","27.87923","25.93844","7.102866","2.732491","4.341117","5.482684E-02","13.12468","0","25.725",
"9/9/2002 6:00:00 PM","0.7805178","0.8643923","0","3.502693","0.4636717","0","4.972766E-02","0.0813679","8.433969","-25.13109","23.97541","27.34921","25.66231","0.5488902","3.502693","3.55098","3.869127E-02","11.34957","0","25.0625",
